!	-10.5756239960474
苦胆	-14.8383038730887
苦干	-14.4328387649806
苦工	-14.8383038730887
苦功	-13.5855409045934
苦瓜	-14.8383038730887
苦果	-13.4520095119688
苦海	-13.5855409045934
苦寒	-14.4328387649806
苦口婆心	-14.4328387649806
苦练	-12.5357187800947
苦闷	-12.8234008525465
苦命	-13.9220131412146
苦难	-12.1302536719865
苦恼	-11.7247885638783
苦肉计	-15.5314510536487
苦涩	-12.3959568377195
苦事	-14.4328387649806
苦水	-14.4328387649806
苦痛	-13.5855409045934
苦头	-12.2733545156272
苦味	-14.8383038730887
苦相	-13.5855409045934
苦笑	-10.8493198265244
苦心	-12.1641552236622
苦心经营	-13.7396915844206
苦行	-14.8383038730887
苦学	-14.1451566925288
苦于	-12.5357187800947
苦雨	-15.5314510536487
苦战	-12.8234008525465
苦衷	-13.4520095119688
苦主	-14.8383038730887
酷	-11.1620032011816
酷爱	-11.9479321151926
酷烈	-14.8383038730887
酷热	-13.3342264763124
酷暑	-13.2288659606546
酷似	-12.6410792957525
酷刑	-14.1451566925288
库	-9.24173548273967
库存	-12.8923937240334
库房	-12.4869286159252
库区	-13.5855409045934
库容	-13.2288659606546
裤	-10.6951691466972
裤带	-14.4328387649806
裤兜	-14.4328387649806
裤脚	-13.5855409045934
裤腿	-14.4328387649806
裤腰	-15.5314510536487
裤子	-11.4710080431022
裤衩	-15.5314510536487
裤裆	-14.4328387649806
夸	-11.2273859604445
夸大	-12.5357187800947
夸诞	-14.4328387649806
夸奖	-13.1335557808503
夸口	-13.3342264763124
夸夸其谈	-13.9220131412146
夸耀	-12.8923937240334
夸赞	-14.1451566925288
夸张	-10.9775741620481
垮	-12.3125752287805
垮台	-13.5855409045934
挎	-13.9220131412146
挎包	-15.5314510536487
跨	-10.2950090908187
跨度	-12.4404086002904
跨国公司	-12.1641552236622
跨过	-13.0465444038607
跨栏	-15.5314510536487
跨入	-12.2356141876443
跨上	-13.5855409045934
跨越	-11.8178789869444
胯	-12.0974638491635
块	-9.19817142550898
块儿	-14.4328387649806
块根	-15.5314510536487
块茎	-15.5314510536487
块状	-13.4520095119688
筷	-12.4404086002904
筷子	-10.7778608625423
侩	-14.8383038730887
快	-8.2569714948748
快班	-14.4328387649806
快板	-13.3342264763124
快报	-15.5314510536487
快步	-12.2733545156272
快餐	-12.6410792957525
快车	-12.6982377095925
快感	-12.6982377095925
快攻	-13.9220131412146
快活	-11.7702509379551
快件	-13.7396915844206
快快	-12.0349434921822
快快乐乐	-14.1451566925288
快乐	-9.9592970214709
快马加鞭	-14.8383038730887
快慢	-12.6982377095925
快门	-11.1247318063844
快速	-10.0847136819824
快艇	-12.3959568377195
快慰	-14.4328387649806
快要	-12.3533972233007
快意	-13.5855409045934
快嘴	-14.4328387649806
宽	-9.32286102755204
宽敞	-11.867889407519
宽畅	-15.5314510536487
宽绰	-14.8383038730887
宽大	-11.7472614197304
宽大为怀	-15.5314510536487
宽度	-12.8923937240334
宽泛	-13.4520095119688
宽广	-11.9205331410044
宽宏大量	-13.9220131412146
宽厚	-12.7588623314089
宽阔	-11.8178789869444
宽容	-11.2273859604445
宽舒	-15.5314510536487
宽恕	-13.5855409045934
宽松	-12.0349434921822
宽慰	-13.7396915844206
宽限	-14.8383038730887
宽心	-13.9220131412146
宽银幕	-13.9220131412146
宽裕	-13.5855409045934
宽窄	-14.4328387649806
款	-9.7353933028833
款待	-12.6982377095925
款额	-13.3342264763124
款留	-15.5314510536487
款识	-13.4520095119688
款式	-11.3417963116222
款项	-12.7588623314089
款型	-12.3125752287805
款子	-14.4328387649806
匡	-11.5996254209243
筐	-13.2288659606546
筐子	-14.4328387649806
狂	-9.75689950810426
狂暴	-13.9220131412146
狂草	-13.5855409045934
狂潮	-14.8383038730887
狂吠	-13.9220131412146
狂风	-12.3125752287805
狂风暴雨	-12.7588623314089
狂呼	-13.9220131412146
狂欢	-12.2356141876443
狂乱	-13.7396915844206
狂热	-11.9479321151926
狂人	-13.3342264763124
狂妄	-13.0465444038607
狂喜	-13.2288659606546
狂想曲	-14.8383038730887
狂言	-15.5314510536487
狂飙	-13.5855409045934
框	-10.8680119595366
框架	-11.6194280482205
框框	-12.7588623314089
框子	-13.7396915844206
矿	-10.8309706878563
矿藏	-14.1451566925288
矿产	-12.1641552236622
矿床	-14.1451566925288
矿工	-12.7588623314089
矿井	-12.4404086002904
矿局	-14.1451566925288
矿坑	-12.4404086002904
矿区	-12.4869286159252
矿泉	-15.5314510536487
矿泉水	-13.2288659606546
矿砂	-14.8383038730887
矿山	-12.4404086002904
矿石	-13.3342264763124
矿物	-12.4869286159252
矿物质	-12.0974638491635
矿务局	-13.9220131412146
矿业	-12.8923937240334
眶	-13.9220131412146
旷	-11.5996254209243
旷古	-14.4328387649806
旷课	-14.1451566925288
旷日持久	-13.7396915844206
旷野	-13.2288659606546
况	-10.6562537304475
况且	-11.3119433484726
亏	-10.9163305368074
亏本	-14.1451566925288
亏待	-14.1451566925288
亏得	-13.4520095119688
亏耗	-15.5314510536487
亏空	-13.2288659606546
亏损	-11.7472614197304
亏心事	-15.5314510536487
盔	-13.2288659606546
盔甲	-11.7937814353653
岿然不动	-14.8383038730887
窥	-11.4883997858141
窥测	-14.4328387649806
窥见	-12.7588623314089
窥视	-13.5855409045934
窥伺	-13.4520095119688
窥探	-13.2288659606546
葵	-12.8923937240334
葵花	-12.1992465434735
葵花籽	-15.5314510536487
奎	-11.1247318063844
魁	-10.9567400751453
魁首	-14.8383038730887
魁梧	-12.6982377095925
魁星	-13.9220131412146
傀	-15.5314510536487
傀儡	-12.6410792957525
傀儡戏	-14.4328387649806
馈	-13.1335557808503
馈赠	-12.3959568377195
愧	-12.2356141876443
愧疚	-14.4328387649806
溃	-12.0974638491635
溃败	-13.3342264763124
溃不成军	-14.1451566925288
溃决	-14.8383038730887
溃烂	-13.5855409045934
溃散	-14.4328387649806
溃逃	-14.4328387649806
溃退	-13.7396915844206
溃疡	-14.1451566925288
坤	-10.7274300089154
昆	-9.79810977675092
昆虫	-10.4255055797481
昆剧	-12.9665016961871
昆仑山	-12.3533972233007
昆明	-11.1247318063844
昆明湖	-13.9220131412146
昆明市	-12.9665016961871
昆腔	-13.9220131412146
昆曲	-12.1641552236622
昆山	-11.9205331410044
捆	-11.7472614197304
捆绑	-13.1335557808503
捆扎	-14.8383038730887
困	-10.7952526052542
困处	-14.4328387649806
困顿	-14.1451566925288
困厄	-14.4328387649806
困乏	-14.8383038730887
困惑	-11.7937814353653
困境	-11.2829558115993
困倦	-13.9220131412146
困苦	-12.1641552236622
困难	-9.2585740471025
困难户	-15.5314510536487
困扰	-11.2973445490514
困守	-15.5314510536487
困兽犹斗	-15.5314510536487
括	-11.7937814353653
括号	-13.1335557808503
扩	-10.8493198265244
扩编	-14.4328387649806
扩充	-12.0974638491635
扩大	-9.70250543603846
扩大化	-14.1451566925288
扩建	-11.8425715995347
扩军	-15.5314510536487
扩散	-12.4404086002904
扩音机	-15.5314510536487
扩印	-13.7396915844206
扩展	-11.0205915471318
扩张	-11.7247885638783
廓	-12.0657151508489
阔	-10.0847136819824
阔别	-14.4328387649806
阔步	-15.5314510536487
阔绰	-14.1451566925288
阔气	-14.4328387649806
阔少	-15.5314510536487
阔叶树	-14.1451566925288
垃圾	-10.8586222191868
拉	-7.82483813968447
拉帮结派	-15.5314510536487
拉长	-12.8234008525465
拉扯	-12.7588623314089
拉丁	-12.3959568377195
拉丁美洲	-13.9220131412146
拉丁文	-13.5855409045934
拉杆	-11.0887997971584
拉锯战	-15.5314510536487
拉开	-11.1494244189748
拉拉队	-15.5314510536487
拉力	-12.2733545156272
拉链	-13.0465444038607
拉拢	-13.3342264763124
拉美	-13.3342264763124
拉平	-14.4328387649806
拉萨	-10.6114701278205
拉萨市	-13.3342264763124
拉手	-13.4520095119688
拉锁	-15.5314510536487
喇	-11.8425715995347
喇叭	-11.6602500427408
喇叭裤	-14.8383038730887
喇嘛	-11.1620032011816
喇嘛教	-13.4520095119688
蜡	-11.6194280482205
蜡笔	-13.2288659606546
蜡黄	-14.4328387649806
蜡染	-15.5314510536487
蜡人	-15.5314510536487
蜡丸	-15.5314510536487
蜡烛	-12.0657151508489
蜡嘴	-12.8234008525465
腊	-11.4883997858141
腊八粥	-15.5314510536487
腊梅	-12.8234008525465
腊肉	-15.5314510536487
腊月	-13.3342264763124
辣	-11.3883163272571
辣酱	-15.5314510536487
辣椒	-13.2288659606546
辣椒酱	-14.8383038730887
辣手	-14.1451566925288
辣味	-14.4328387649806
啦	-8.8418517844697
啦啦队	-14.4328387649806
莱	-9.31884495789715
来	-6.16239899051766
来宾	-12.3959568377195
来不及	-11.3883163272571
来到	-8.49266751226013
来得	-10.9567400751453
来得及	-12.1992465434735
来犯	-13.5855409045934
来访	-11.639630755538
来复枪	-14.8383038730887
来稿	-11.7702509379551
来函	-12.5357187800947
来回	-11.1247318063844
来讲	-10.9988515604954
来劲	-14.8383038730887
来客	-12.7588623314089
来历	-11.5611591400965
来临	-11.372567970289
来龙去脉	-12.8923937240334
来路	-12.8234008525465
来年	-12.3125752287805
来人	-11.0655429349941
来日	-13.1335557808503
来生	-12.9665016961871
来世	-12.4869286159252
来势	-12.4404086002904
来势汹汹	-14.4328387649806
来书	-14.8383038730887
来说	-8.40375735430127
来头	-12.8923937240334
来往	-11.2547849346326
来文	-14.4328387649806
来袭	-13.4520095119688
来信	-10.8129521823536
来意	-13.0465444038607
来由	-12.3125752287805
来源	-10.3496675033566
来源于	-11.7028096571596
来者不拒	-14.8383038730887
来之不易	-13.3342264763124
来着	-12.8234008525465
来自	-9.18056533693393
赖	-10.2687608647438
赖皮	-15.5314510536487
蓝	-8.89026888390808
蓝宝石	-13.3342264763124
蓝本	-13.1335557808503
蓝布	-14.4328387649806
蓝点颏	-14.4328387649806
蓝皮书	-14.4328387649806
蓝色	-10.6562537304475
蓝天	-11.4883997858141
蓝图	-13.1335557808503
婪	-15.5314510536487
栏	-10.2635928945853
栏板	-13.3342264763124
栏杆	-12.0657151508489
栏目	-9.83435756714326
拦	-11.3417963116222
拦挡	-14.8383038730887
拦击	-15.5314510536487
拦截	-12.9665016961871
拦路	-13.3342264763124
拦路虎	-14.4328387649806
拦网	-14.8383038730887
拦蓄	-13.7396915844206
拦住	-11.639630755538
拦阻	-12.8923937240334
篮	-12.3125752287805
篮板球	-15.5314510536487
篮球	-12.6410792957525
篮子	-12.8923937240334
阑	-12.1641552236622
阑尾	-14.8383038730887
阑尾炎	-14.8383038730887
兰	-8.73128098534647
兰草	-14.1451566925288
兰后	-15.5314510536487
兰花	-12.8234008525465
兰新	-14.1451566925288
兰州	-11.6813034519386
兰州市	-12.3959568377195
澜	-11.5802073350672
谰言	-15.5314510536487
揽	-11.5424670070844
揽胜	-14.1451566925288
览	-11.1006342548054
懒	-10.0020219661372
懒惰	-13.7396915844206
懒汉	-14.1451566925288
懒散	-15.5314510536487
懒洋洋	-13.3342264763124
懒腰	-13.4520095119688
缆	-13.3342264763124
缆车	-12.0657151508489
缆绳	-14.4328387649806
烂	-10.8309706878563
烂泥	-14.4328387649806
烂熟	-13.9220131412146
烂醉如泥	-14.8383038730887
滥	-11.2409916125003
滥用	-12.8923937240334
滥竽充数	-15.5314510536487
琅	-12.0974638491635
榔	-14.8383038730887
榔头	-13.7396915844206
狼	-9.96310654988757
狼狈	-11.6194280482205
狼狈不堪	-13.7396915844206
狼狈为奸	-14.8383038730887
狼奔豕突	-15.5314510536487
狼狗	-14.8383038730887
狼毫	-14.8383038730887
狼吞虎咽	-15.5314510536487
狼心狗肺	-14.8383038730887
狼烟四起	-14.8383038730887
狼子野心	-15.5314510536487
廊	-10.8493198265244
廊子	-13.5855409045934
郎	-9.38726541952302
郎才女貌	-14.4328387649806
郎舅	-15.5314510536487
郎中	-12.4869286159252
朗	-10.389787497146
朗读	-14.8383038730887
朗诵	-12.8234008525465
浪	-10.4015523387256
浪潮	-12.3533972233007
浪荡	-14.8383038730887
浪费	-10.8129521823536
浪花	-13.2288659606546
浪漫	-10.5208157595524
浪漫主义	-11.9479321151926
浪人	-13.7396915844206
浪涛	-13.5855409045934
浪头	-14.4328387649806
浪子	-13.5855409045934
捞	-11.7247885638783
捞钱	-15.5314510536487
捞取	-15.5314510536487
劳	-10.0847136819824
劳保	-14.1451566925288
劳动	-9.74762587131893
劳动保险	-15.5314510536487
劳动法	-14.8383038730887
劳动节	-14.4328387649806
劳动力	-11.4883997858141
劳动强度	-13.5855409045934
劳动权	-15.5314510536487
劳动者	-11.7028096571596
劳顿	-13.9220131412146
劳而无功	-15.5314510536487
劳改	-14.8383038730887
劳工	-11.4205771894754
劳工法	-14.1451566925288
劳绩	-14.8383038730887
劳教	-15.5314510536487
劳苦	-12.8923937240334
劳累	-12.4869286159252
劳力	-12.7588623314089
劳碌	-13.4520095119688
劳民伤财	-15.5314510536487
劳模	-15.5314510536487
劳师动众	-15.5314510536487
劳务	-12.9665016961871
劳务费	-14.1451566925288
劳役	-12.7588623314089
劳资	-14.8383038730887
劳作	-13.2288659606546
牢	-10.5898086310394
牢不可破	-14.8383038730887
牢房	-11.5241178684162
牢固	-12.3533972233007
牢记	-13.2288659606546
牢靠	-14.1451566925288
牢牢	-11.639630755538
牢笼	-12.8923937240334
牢骚	-12.3959568377195
牢系	-14.8383038730887
牢狱	-12.1641552236622
老	-7.75156593857814
老百姓	-10.5547173112281
老板	-9.86502436553623
老板娘	-12.5357187800947
老伴	-12.8923937240334
老办法	-14.4328387649806
老辈	-14.8383038730887
老本	-13.9220131412146
老伯	-13.2288659606546
老巢	-13.5855409045934
老成	-13.1335557808503
老成持重	-14.8383038730887
老粗	-15.5314510536487
老搭档	-14.8383038730887
老大	-11.0428146839165
老大哥	-13.9220131412146
老大娘	-15.5314510536487
老大爷	-13.7396915844206
老旦	-14.8383038730887
老当益壮	-15.5314510536487
老道	-12.0657151508489
老底	-14.1451566925288
老弟	-12.1302536719865
老爹	-13.0465444038607
老夫子	-14.1451566925288
老干部	-13.3342264763124
老公公	-14.4328387649806
老姑娘	-14.4328387649806
老古董	-14.8383038730887
老规矩	-13.7396915844206
老汉	-12.8923937240334
老好人	-14.8383038730887
老糊涂	-15.5314510536487
老虎	-11.3417963116222
老虎钳	-14.8383038730887
老化	-12.7588623314089
老话	-13.4520095119688
老黄牛	-15.5314510536487
老家	-11.8938648939223
老奸巨猾	-13.9220131412146
老将	-12.4404086002904
老江湖	-13.9220131412146
老九	-14.8383038730887
老酒	-15.5314510536487
老辣	-13.7396915844206
老老少少	-15.5314510536487
老老实实	-13.9220131412146
老泪纵横	-15.5314510536487
老例	-14.8383038730887
老脸	-14.4328387649806
老练	-13.5855409045934
老两口	-15.5314510536487
老龄	-14.8383038730887
老路	-13.4520095119688
老妈子	-14.1451566925288
老面子	-15.5314510536487
老谋深算	-15.5314510536487
老奶奶	-14.1451566925288
老年	-10.7952526052542
老年人	-11.2829558115993
老娘	-13.0465444038607
老牛破车	-14.4328387649806
老农	-13.0465444038607
老牌	-12.7588623314089
老朋友	-11.9205331410044
老脾气	-15.5314510536487
老婆	-11.2973445490514
老婆婆	-13.4520095119688
老婆子	-13.1335557808503
老气	-14.8383038730887
老气横秋	-14.8383038730887
老前辈	-11.5802073350672
老区	-12.5357187800947
老人	-9.38941364806131
老人家	-10.9163305368074
老人星	-15.5314510536487
老少	-13.0465444038607
老少无欺	-15.5314510536487
老生	-13.2288659606546
老生常谈	-15.5314510536487
老师	-9.04072751914616
老师傅	-15.5314510536487
老实	-11.5241178684162
老式	-13.4520095119688
老是	-10.8774907034911
老手	-12.8923937240334
老鼠	-11.7028096571596
老帅	-13.9220131412146
老太婆	-12.9665016961871
老太太	-11.6813034519386
老太爷	-15.5314510536487
老汤	-14.4328387649806
老套子	-15.5314510536487
老天	-12.1992465434735
老天爷	-12.7588623314089
老头	-11.4883997858141
老头儿	-12.6410792957525
老头子	-11.8425715995347
老翁	-13.3342264763124
老乡	-12.2733545156272
老小	-13.4520095119688
老兄	-11.9205331410044
老羞成怒	-14.4328387649806
老朽	-13.9220131412146
老爷	-11.1370018989762
老爷爷	-14.8383038730887
老爷子	-11.7028096571596
老一辈	-12.6982377095925
老一套	-14.1451566925288
老鹰	-13.1335557808503
老友	-12.7588623314089
老玉米	-14.4328387649806
老远老远	-15.5314510536487
老者	-11.1247318063844
老子	-9.94795474486697
老总	-12.9665016961871
佬	-11.9205331410044
姥	-13.2288659606546
姥姥	-13.2288659606546
酪	-13.7396915844206
烙	-13.3342264763124
烙饼	-15.5314510536487
烙铁	-14.8383038730887
烙印	-12.6982377095925
涝	-12.4869286159252
勒	-9.51773589760587
勒令	-13.4520095119688
勒索	-12.2733545156272
乐	-8.51753557883814
乐不可支	-14.8383038730887
乐不思蜀	-15.5314510536487
乐此不疲	-13.9220131412146
乐得	-12.9665016961871
乐段	-15.5314510536487
乐队	-10.5826911632705
乐府	-12.1641552236622
乐感	-14.8383038730887
乐歌	-14.1451566925288
乐观	-11.1620032011816
乐极生悲	-14.8383038730887
乐理	-14.1451566925288
乐律	-13.4520095119688
乐谱	-13.1335557808503
乐器	-10.4015523387256
乐曲	-11.5241178684162
乐趣	-11.0428146839165
乐山	-11.8178789869444
乐善好施	-14.4328387649806
乐声	-12.6982377095925
乐天知命	-15.5314510536487
乐土	-13.4520095119688
乐团	-9.95172122766244
乐舞	-11.3267584342577
乐意	-12.1641552236622
乐音	-13.7396915844206
乐于	-11.8178789869444
乐园	-10.7523275605371
乐章	-11.7028096571596
乐滋滋	-15.5314510536487
雷	-8.3066976478807
雷达	-11.7937814353653
雷达站	-13.9220131412146
雷打不动	-15.5314510536487
雷电	-13.2288659606546
雷电交加	-15.5314510536487
雷动	-12.6982377095925
雷锋	-12.8234008525465
雷公	-13.5855409045934
雷管	-15.5314510536487
雷击	-14.8383038730887
雷厉风行	-15.5314510536487
雷鸣电闪	-14.8383038730887
雷声	-13.0465444038607
雷雨	-13.0465444038607
雷霆	-14.4328387649806
雷霆万钧	-14.1451566925288
镭	-14.1451566925288
蕾	-11.5060993629135
磊	-11.5802073350672
磊落	-14.4328387649806
累	-10.2182450746069
累活	-15.5314510536487
累积	-12.4404086002904
累计	-12.0349434921822
累累	-12.3125752287805
累年	-14.4328387649806
累人	-14.1451566925288
累赘	-13.9220131412146
儡	-15.5314510536487
垒	-11.7702509379551
垒球	-15.5314510536487
擂	-12.3125752287805
擂鼓	-13.2288659606546
擂台	-12.0657151508489
擂台赛	-11.7028096571596
肋	-12.5357187800947
肋骨	-12.8234008525465
类	-7.95843379759612
类比	-12.6982377095925
类别	-11.4043166686036
类地行星	-14.8383038730887
类书	-13.0465444038607
类似	-10.3723957544341
类推	-13.4520095119688
类型	-9.9002392718273
泪	-10.1843435229312
泪痕	-12.7588623314089
泪花	-13.5855409045934
泪如泉涌	-14.8383038730887
泪如雨下	-14.1451566925288
泪水	-11.9761029921593
泪汪汪	-14.4328387649806
泪腺	-15.5314510536487
泪眼	-13.9220131412146
泪珠	-12.7588623314089
棱	-11.8178789869444
棱角	-13.2288659606546
棱镜	-13.3342264763124
棱锥	-15.5314510536487
楞	-11.9205331410044
冷	-9.01377978073639
冷板凳	-15.5314510536487
冷冰冰	-13.1335557808503
冷不防	-13.5855409045934
冷菜	-14.4328387649806
冷餐	-14.8383038730887
冷藏	-13.5855409045934
冷藏库	-15.5314510536487
冷场	-13.9220131412146
冷嘲热讽	-14.1451566925288
冷处理	-15.5314510536487
冷淡	-12.5870120744822
冷冻	-12.0349434921822
冷风	-14.4328387649806
冷宫	-15.5314510536487
冷光	-14.4328387649806
冷汗	-11.6602500427408
冷寂	-14.1451566925288
冷静	-11.357063783753
冷酷	-12.1992465434735
冷冷清清	-13.5855409045934
冷落	-12.1992465434735
冷门	-13.4520095119688
冷漠	-12.0050905290325
冷凝	-12.4404086002904
冷暖	-12.8923937240334
冷僻	-15.5314510536487
冷气	-12.8234008525465
冷枪	-13.9220131412146
冷清	-13.2288659606546
冷却	-11.5241178684162
冷热	-12.6982377095925
冷若冰霜	-14.4328387649806
冷色	-13.3342264763124
冷杉	-14.8383038730887
冷食	-14.8383038730887
冷水	-12.0050905290325
冷烫	-14.8383038730887
冷笑	-10.5010131322562
冷言冷语	-15.5314510536487
冷眼	-13.4520095119688
冷眼旁观	-14.4328387649806
冷语	-15.5314510536487
冷遇	-13.9220131412146
冷战	-12.4404086002904
厘	-11.9479321151926
厘米	-9.97462299194913
梨	-11.3119433484726
梨树	-14.4328387649806
梨园	-13.4520095119688
梨园戏	-14.1451566925288
梨子	-15.5314510536487
犁	-10.9988515604954
犁牛	-15.5314510536487
犁铧	-15.5314510536487
黎	-10.0933717447255
黎巴嫩	-13.9220131412146
黎民	-14.4328387649806
黎民百姓	-15.5314510536487
黎明	-11.0316413833184
黎族	-13.5855409045934
篱	-13.1335557808503
篱笆	-14.1451566925288
狸	-13.2288659606546
狸猫	-14.8383038730887
狸子	-13.7396915844206
离	-8.73798492106866
离别	-12.6982377095925
离队	-13.9220131412146
离合器	-11.9761029921593
离婚	-10.8401031714195
离家	-11.9761029921593
离间	-13.5855409045934
离经叛道	-15.5314510536487
离境	-12.7588623314089
离开	-8.90473330439964
离奇	-12.3959568377195
离去	-10.671638649287
离群索居	-15.5314510536487
离任	-13.5855409045934
离散	-13.3342264763124
离乡背井	-13.7396915844206
离心	-13.7396915844206
离心机	-15.5314510536487
离心力	-13.5855409045934
离休	-14.1451566925288
离异	-13.7396915844206
离职	-12.9665016961871
离子	-11.7247885638783
漓	-12.1992465434735
漓江	-12.7588623314089
理	-8.74586340864074
理财	-12.4404086002904
理睬	-12.3533972233007
理当	-14.4328387649806
理发	-12.7588623314089
理发店	-12.6982377095925
理发师	-14.8383038730887
理工科	-13.9220131412146
理合	-14.8383038730887
理化	-13.3342264763124
理会	-10.9363312035141
理解	-8.82949068764613
理解力	-14.4328387649806
理旧	-14.4328387649806
理科	-12.1992465434735
理疗	-15.5314510536487
理路	-14.4328387649806
理论	-8.75380446001355
理论家	-12.3533972233007
理念	-11.7937814353653
理事	-10.7778608625423
理事长	-11.9479321151926
理事会	-10.9064782403644
理顺	-14.1451566925288
理所当然	-11.7472614197304
理想	-9.55003684239419
理想主义	-13.9220131412146
理性	-10.6411019254269
理性认识	-15.5314510536487
理学	-11.0316413833184
理应	-12.7588623314089
理由	-9.94420239524842
理直气壮	-13.1335557808503
理智	-11.187645631795
李	-7.56451755524383
李白	-11.7937814353653
李大钊	-12.5357187800947
李可染	-14.1451566925288
李时珍	-12.8923937240334
李四光	-14.4328387649806
李先念	-13.2288659606546
李子	-14.4328387649806
李逵	-12.4869286159252
里	-6.71311677009649
里边	-12.6410792957525
里程	-12.4404086002904
里程碑	-12.1992465434735
里程表	-15.5314510536487
里带	-12.9665016961871
里根	-12.6410792957525
里脊	-15.5314510536487
里面	-8.73128098534647
里弄	-13.3342264763124
里手	-14.4328387649806
里挑外撅	-15.5314510536487
里头	-11.7702509379551
里外	-12.0050905290325
里应外合	-13.9220131412146
里子	-13.9220131412146
鲤	-12.1302536719865
鲤鱼	-11.0096624765996
礼	-9.01082992608997
礼拜	-12.1992465434735
礼拜堂	-12.9665016961871
礼法	-13.5855409045934
礼服	-11.8938648939223
礼盒	-13.9220131412146
礼花	-13.5855409045934
礼教	-12.5357187800947
礼节	-12.5357187800947
礼金	-13.7396915844206
礼帽	-13.9220131412146
礼貌	-11.4205771894754
礼炮	-12.9665016961871
礼品	-11.3119433484726
礼让	-14.1451566925288
礼尚往来	-14.8383038730887
礼数	-13.4520095119688
礼俗	-13.3342264763124
礼堂	-12.8234008525465
礼物	-10.8219208523363
礼仪	-11.4539136097429
礼遇	-12.4404086002904
莉	-10.013998157184
荔	-13.2288659606546
荔枝	-13.0465444038607
吏	-10.7692771188509
吏治	-12.8234008525465
栗	-11.2273859604445
栗钙土	-15.5314510536487
栗色	-13.9220131412146
栗子	-14.4328387649806
丽	-9.18406184399266
丽日	-14.1451566925288
厉	-10.9881562713787
厉兵秣马	-15.5314510536487
厉鬼	-14.8383038730887
厉害	-10.1332883521309
厉声	-11.5996254209243
厉行节约	-15.5314510536487
励	-12.7588623314089
励精图治	-13.4520095119688
砾	-13.5855409045934
砾石	-13.5855409045934
砾岩	-14.8383038730887
历	-9.41555892816563
历程	-11.0428146839165
历次	-12.8234008525465
历代	-10.0549875017172
历法	-11.4883997858141
历经	-11.187645631795
历来	-11.2829558115993
历历	-13.1335557808503
历历在目	-13.5855409045934
历年	-12.0349434921822
历任	-11.639630755538
历时	-11.0541142391705
历史	-7.86898323844843
历史观	-13.1335557808503
历史剧	-13.3342264763124
历史性	-11.7702509379551
历书	-13.7396915844206
利	-8.37996558974393
利比亚	-14.1451566925288
利弊	-12.7588623314089
利害	-12.0349434921822
利己	-12.9665016961871
利己主义	-13.3342264763124
利率	-12.6982377095925
利落	-12.8234008525465
利器	-12.2356141876443
利钱	-14.8383038730887
利润	-11.0316413833184
利润率	-13.7396915844206
利税	-14.4328387649806
利索	-13.7396915844206
利息	-11.7937814353653
利益	-9.96693064632597
利用	-8.43638667636154
利用率	-13.3342264763124
利诱	-13.7396915844206
利于	-10.8493198265244
利欲熏心	-14.1451566925288
傈	-15.5314510536487
傈僳族	-13.7396915844206
例	-9.77254927977139
例会	-13.9220131412146
例假	-14.8383038730887
例句	-15.5314510536487
例如	-9.26046262179037
例题	-14.1451566925288
例外	-11.1006342548054
例行公事	-14.4328387649806
例言	-15.5314510536487
例证	-12.5870120744822
例子	-10.6041973684915
俐	-10.6486491310623
痢	-14.8383038730887
痢疾	-14.1451566925288
立	-8.2667208757188
立案	-13.4520095119688
立场	-11.1620032011816
立春	-13.5855409045934
立地	-12.3125752287805
立冬	-14.4328387649806
立法	-11.3883163272571
立方	-13.9220131412146
立方米	-11.5611591400965
立方体	-14.4328387649806
立竿见影	-14.8383038730887
立功	-12.8923937240334
立功赎罪	-14.8383038730887
立柜	-14.4328387649806
立国	-12.4869286159252
立即	-9.33704566254399
立交	-14.1451566925288
立交桥	-12.9665016961871
立脚点	-15.5314510536487
立刻	-9.46766584496106
立论	-13.1335557808503
立秋	-13.4520095119688
立身处世	-14.4328387649806
立时	-10.1939129739473
立式	-12.8234008525465
立誓	-13.9220131412146
立体	-10.4688560206217
立体几何	-14.8383038730887
立体声	-12.8923937240334
立夏	-13.7396915844206
立宪派	-12.8923937240334
立业	-13.9220131412146
立意	-12.3959568377195
立正	-13.1335557808503
立志	-11.3267584342577
立轴	-14.8383038730887
立柱	-12.8234008525465
立锥之地	-14.4328387649806
立足	-11.2547849346326
立足点	-14.1451566925288
立足未稳	-15.5314510536487
立足之地	-14.8383038730887
粒	-10.1332883521309
粒度	-14.4328387649806
粒肥	-14.8383038730887
粒状	-13.2288659606546
粒子	-11.7472614197304
粒子束	-14.4328387649806
沥	-12.7588623314089
沥青	-13.9220131412146
隶	-10.4074870742454
隶书	-11.6602500427408
隶属	-11.9205331410044
隶字	-15.5314510536487
力	-8.24731624745346
力臂	-14.8383038730887
力不从心	-13.9220131412146
力不胜任	-15.5314510536487
力点	-14.1451566925288
力度	-10.9464835749781
力竭声嘶	-15.5314510536487
力矩	-13.9220131412146
力量	-8.82092794419624
力气	-11.3417963116222
力求	-11.0541142391705
力士	-12.6982377095925
力所能及	-13.3342264763124
力图	-11.5996254209243
力挽狂澜	-13.9220131412146
力学	-11.639630755538
力争	-11.6813034519386
力争上游	-15.5314510536487
璃	-13.5855409045934
哩	-11.3883163272571
俩	-10.1378235072963
联	-9.02268191667699
联办	-12.9665016961871
联邦	-10.6486491310623
联邦德国	-12.8234008525465
联产承包	-14.4328387649806
联大	-13.1335557808503
联防	-15.5314510536487
联贯	-15.5314510536487
联合	-9.46534296354492
